usage_id,workspace_id,usage_date,active_users,projects_run,api_calls,storage_gb,alerts_sent,is_weekend,usage_week,weekday_num
UD11788,W2106,2025-06-28,1,8,399,43.2,2,true,2025-06-23,6
UD11789,W2106,2025-06-29,1,8,555,45.3,1,true,2025-06-23,0
UD11790,W2106,2025-06-30,4,26,1578,43.7,5,false,2025-06-30,1
UD11791,W2107,2025-06-01,2,10,608,53.1,2,true,2025-05-26,0
UD11792,W2107,2025-06-02,5,24,1825,54.1,5,false,2025-06-02,1
UD11793,W2107,2025-06-03,6,28,2103,54.6,7,false,2025-06-02,2
UD11794,W2107,2025-06-04,4,24,1219,54.4,6,false,2025-06-02,3
UD11795,W2107,2025-06-05,4,26,1496,54.1,6,false,2025-06-02,4
UD11796,W2107,2025-06-06,5,29,1468,54.1,7,false,2025-06-02,5
UD11797,W2107,2025-06-07,3,11,826,55.1,3,true,2025-06-02,6
UD11798,W2107,2025-06-08,3,11,583,53.9,2,true,2025-06-02,0
UD11799,W2107,2025-06-09,3,18,1212,55.2,3,false,2025-06-09,1
UD11800,W2107,2025-06-10,4,24,1329,54.8,5,false,2025-06-09,2
UD11801,W2107,2025-06-11,4,25,1512,55.0,4,false,2025-06-09,3
UD11802,W2107,2025-06-12,4,28,1233,55.3,8,false,2025-06-09,4
UD11803,W2107,2025-06-13,3,21,1252,54.9,4,false,2025-06-09,5
UD11804,W2107,2025-06-14,1,8,490,55.7,1,true,2025-06-09,6
UD11805,W2107,2025-06-15,2,9,418,55.0,2,true,2025-06-09,0
UD11806,W2107,2025-06-16,4,20,1045,56.1,3,false,2025-06-16,1
UD11807,W2107,2025-06-17,4,28,1408,55.4,3,false,2025-06-16,2
UD11808,W2107,2025-06-18,5,34,1528,57.3,9,false,2025-06-16,3
UD11809,W2107,2025-06-19,3,21,1294,55.9,5,false,2025-06-16,4
UD11810,W2107,2025-06-20,4,26,1383,56.9,6,false,2025-06-16,5
UD11811,W2107,2025-06-21,1,8,578,56.4,1,true,2025-06-16,6
UD11812,W2107,2025-06-22,2,9,591,56.0,2,true,2025-06-16,0
UD11813,W2107,2025-06-23,4,23,1143,55.7,6,false,2025-06-23,1
UD11814,W2107,2025-06-24,4,26,1225,56.0,7,false,2025-06-23,2
UD11815,W2107,2025-06-25,3,25,1561,56.8,5,false,2025-06-23,3
UD11816,W2107,2025-06-26,3,23,1306,56.2,4,false,2025-06-23,4
UD11817,W2107,2025-06-27,4,26,1489,57.4,4,false,2025-06-23,5
UD11818,W2107,2025-06-28,4,13,939,57.7,2,true,2025-06-23,6
UD11819,W2107,2025-06-29,3,11,722,58.1,1,true,2025-06-23,0
UD11820,W2107,2025-06-30,5,25,1572,56.5,5,false,2025-06-30,1
UD11821,W2108,2025-06-01,5,16,1165,65.7,4,true,2025-05-26,0
UD11822,W2108,2025-06-02,5,29,1489,65.7,5,false,2025-06-02,1
UD11823,W2108,2025-06-03,5,29,1698,66.7,8,false,2025-06-02,2
UD11824,W2108,2025-06-04,6,37,2531,66.6,8,false,2025-06-02,3
UD11825,W2108,2025-06-05,6,32,2229,67.3,8,false,2025-06-02,4
UD11826,W2108,2025-06-06,6,33,2284,67.1,9,false,2025-06-02,5
UD11827,W2108,2025-06-07,5,15,1042,66.0,3,true,2025-06-02,6
UD11828,W2108,2025-06-08,4,12,806,66.8,3,true,2025-06-02,0
UD11829,W2108,2025-06-09,6,28,2022,67.0,7,false,2025-06-09,1
UD11830,W2108,2025-06-10,5,33,1761,68.0,8,false,2025-06-09,2
UD11831,W2108,2025-06-11,6,27,1376,67.4,5,false,2025-06-09,3
UD11832,W2108,2025-06-12,6,28,1877,67.0,5,false,2025-06-09,4
UD11833,W2108,2025-06-13,8,36,2390,67.8,7,false,2025-06-09,5
UD11834,W2108,2025-06-14,4,11,803,67.3,3,true,2025-06-09,6
UD11835,W2108,2025-06-15,3,10,778,67.0,1,true,2025-06-09,0
UD11836,W2108,2025-06-16,7,37,2076,68.7,7,false,2025-06-16,1
UD11837,W2108,2025-06-17,6,30,2169,69.1,7,false,2025-06-16,2
UD11838,W2108,2025-06-18,5,34,2304,69.7,8,false,2025-06-16,3
UD11839,W2108,2025-06-19,5,31,2277,69.1,8,false,2025-06-16,4
UD11840,W2108,2025-06-20,6,27,1471,67.3,7,false,2025-06-16,5
UD11841,W2108,2025-06-21,4,14,659,69.2,3,true,2025-06-16,6
UD11842,W2108,2025-06-22,4,13,817,69.6,2,true,2025-06-16,0
UD11843,W2108,2025-06-23,6,30,1873,69.1,6,false,2025-06-23,1
UD11844,W2108,2025-06-24,6,39,2744,67.4,6,false,2025-06-23,2
UD11845,W2108,2025-06-25,7,36,2318,69.3,7,false,2025-06-23,3
UD11846,W2108,2025-06-26,5,26,1923,71.0,6,false,2025-06-23,4
UD11847,W2108,2025-06-27,7,31,1538,69.9,8,false,2025-06-23,5
UD11848,W2108,2025-06-28,4,13,790,70.0,3,true,2025-06-23,6
UD11849,W2108,2025-06-29,4,15,1132,70.0,4,true,2025-06-23,0
UD11850,W2108,2025-06-30,7,37,2274,68.8,6,false,2025-06-30,1
UD11851,W2109,2025-06-01,3,12,908,51.5,2,true,2025-05-26,0
UD11852,W2109,2025-06-02,6,29,2143,51.1,7,false,2025-06-02,1
UD11853,W2109,2025-06-03,6,27,1687,51.7,6,false,2025-06-02,2
UD11854,W2109,2025-06-04,6,31,2232,51.4,6,false,2025-06-02,3
UD11855,W2109,2025-06-05,6,31,2104,51.5,6,false,2025-06-02,4
UD11856,W2109,2025-06-06,4,27,1845,51.7,7,false,2025-06-02,5
UD11857,W2109,2025-06-07,3,11,804,52.4,1,true,2025-06-02,6
UD11858,W2109,2025-06-08,2,9,429,51.3,1,true,2025-06-02,0
UD11859,W2109,2025-06-09,4,23,1633,52.7,6,false,2025-06-09,1
UD11860,W2109,2025-06-10,6,30,2019,51.9,6,false,2025-06-09,2
UD11861,W2109,2025-06-11,5,30,1529,52.0,4,false,2025-06-09,3
UD11862,W2109,2025-06-12,5,28,1479,52.6,4,false,2025-06-09,4
UD11863,W2109,2025-06-13,4,24,1377,53.3,6,false,2025-06-09,5
UD11864,W2109,2025-06-14,4,12,795,52.9,2,true,2025-06-09,6
UD11865,W2109,2025-06-15,2,10,441,53.1,2,true,2025-06-09,0
UD11866,W2109,2025-06-16,4,21,911,53.9,6,false,2025-06-16,1
UD11867,W2109,2025-06-17,4,30,1592,54.9,4,false,2025-06-16,2
UD11868,W2109,2025-06-18,5,31,2125,53.5,4,false,2025-06-16,3
UD11869,W2109,2025-06-19,4,24,1744,52.2,7,false,2025-06-16,4
UD11870,W2109,2025-06-20,5,24,1476,54.1,4,false,2025-06-16,5
UD11871,W2109,2025-06-21,2,10,604,54.8,2,true,2025-06-16,6
UD11872,W2109,2025-06-22,3,11,783,53.0,2,true,2025-06-16,0
UD11873,W2109,2025-06-23,5,27,1960,53.7,5,false,2025-06-23,1
UD11874,W2109,2025-06-24,4,26,1874,54.3,5,false,2025-06-23,2
UD11875,W2109,2025-06-25,5,27,1872,55.3,7,false,2025-06-23,3
UD11876,W2109,2025-06-26,4,26,1292,55.5,3,false,2025-06-23,4
UD11877,W2109,2025-06-27,4,21,1367,56.1,4,false,2025-06-23,5
UD11878,W2109,2025-06-28,2,9,496,56.4,1,true,2025-06-23,6
UD11879,W2109,2025-06-29,3,12,799,56.4,3,true,2025-06-23,0
UD11880,W2109,2025-06-30,3,22,1343,54.9,3,false,2025-06-30,1
UD11881,W2110,2025-06-01,2,6,340,16.2,1,true,2025-05-26,0
UD11882,W2110,2025-06-02,1,8,334,15.7,2,false,2025-06-02,1
UD11883,W2110,2025-06-03,2,10,664,15.5,2,false,2025-06-02,2
UD11884,W2110,2025-06-04,2,11,726,16.6,1,false,2025-06-02,3
UD11885,W2110,2025-06-05,2,10,736,16.1,2,false,2025-06-02,4
UD11886,W2110,2025-06-06,2,9,646,16.0,1,false,2025-06-02,5
UD11887,W2110,2025-06-07,2,5,262,16.4,1,true,2025-06-02,6
UD11888,W2110,2025-06-08,2,6,460,16.7,1,true,2025-06-02,0
UD11889,W2110,2025-06-09,1,7,321,16.5,1,false,2025-06-09,1
UD11890,W2110,2025-06-10,2,12,697,16.5,2,false,2025-06-09,2
UD11891,W2110,2025-06-11,2,13,927,17.1,3,false,2025-06-09,3
UD11892,W2110,2025-06-12,2,11,635,17.4,3,false,2025-06-09,4
UD11893,W2110,2025-06-13,1,6,387,17.2,2,false,2025-06-09,5
UD11894,W2110,2025-06-14,1,4,253,16.8,1,true,2025-06-09,6
UD11895,W2110,2025-06-15,1,4,258,18.1,1,true,2025-06-09,0
UD11896,W2110,2025-06-16,1,8,370,17.3,1,false,2025-06-16,1
UD11897,W2110,2025-06-17,2,13,895,19.2,2,false,2025-06-16,2
UD11898,W2110,2025-06-18,1,9,558,17.1,2,false,2025-06-16,3
UD11899,W2110,2025-06-19,1,7,358,18.7,2,false,2025-06-16,4
UD11900,W2110,2025-06-20,1,7,335,18.3,2,false,2025-06-16,5
UD11901,W2110,2025-06-21,1,4,281,19.6,1,true,2025-06-16,6
UD11902,W2110,2025-06-22,2,5,245,19.7,1,true,2025-06-16,0
UD11903,W2110,2025-06-23,1,8,483,17.6,2,false,2025-06-23,1
UD11904,W2110,2025-06-24,1,7,312,20.4,1,false,2025-06-23,2
UD11905,W2110,2025-06-25,2,10,666,18.7,2,false,2025-06-23,3
UD11906,W2110,2025-06-26,1,7,508,19.6,1,false,2025-06-23,4
UD11907,W2110,2025-06-27,2,9,561,21.0,2,false,2025-06-23,5
UD11908,W2110,2025-06-28,1,4,305,17.9,1,true,2025-06-23,6
UD11909,W2110,2025-06-29,1,3,148,20.5,0,true,2025-06-23,0
UD11910,W2110,2025-06-30,1,6,393,20.9,1,false,2025-06-30,1
UD11911,W2111,2025-06-01,0,2,51,13.9,1,true,2025-05-26,0
UD11912,W2111,2025-06-02,1,7,262,14.5,1,false,2025-06-02,1
UD11913,W2111,2025-06-03,1,7,229,14.0,1,false,2025-06-02,2
UD11914,W2111,2025-06-04,1,8,283,14.5,2,false,2025-06-02,3
UD11915,W2111,2025-06-05,1,8,301,14.4,1,false,2025-06-02,4
UD11916,W2111,2025-06-06,0,4,135,13.9,1,false,2025-06-02,5
UD11917,W2111,2025-06-07,0,2,60,14.2,0,true,2025-06-02,6
UD11918,W2111,2025-06-08,0,2,83,14.5,0,true,2025-06-02,0
UD11919,W2111,2025-06-09,0,4,156,15.2,1,false,2025-06-09,1
UD11920,W2111,2025-06-10,1,7,243,14.3,2,false,2025-06-09,2
UD11921,W2111,2025-06-11,0,4,116,15.6,1,false,2025-06-09,3
UD11922,W2111,2025-06-12,0,4,166,15.3,1,false,2025-06-09,4
UD11923,W2111,2025-06-13,0,4,151,15.9,0,false,2025-06-09,5
UD11924,W2111,2025-06-14,0,2,65,16.0,0,true,2025-06-09,6
UD11925,W2111,2025-06-15,1,4,117,16.5,1,true,2025-06-09,0
UD11926,W2111,2025-06-16,1,7,302,15.6,2,false,2025-06-16,1
UD11927,W2111,2025-06-17,2,10,354,15.5,1,false,2025-06-16,2
UD11928,W2111,2025-06-18,0,4,157,16.0,1,false,2025-06-16,3
UD11929,W2111,2025-06-19,1,7,246,17.3,2,false,2025-06-16,4
UD11930,W2111,2025-06-20,2,10,324,17.7,2,false,2025-06-16,5
UD11931,W2111,2025-06-21,0,2,86,16.8,0,true,2025-06-16,6
UD11932,W2111,2025-06-22,1,4,194,17.4,1,true,2025-06-16,0
UD11933,W2111,2025-06-23,1,6,205,15.9,2,false,2025-06-23,1
UD11934,W2111,2025-06-24,1,8,281,17.8,1,false,2025-06-23,2
UD11935,W2111,2025-06-25,2,13,392,15.6,2,false,2025-06-23,3
UD11936,W2111,2025-06-26,0,4,119,15.8,1,false,2025-06-23,4
UD11937,W2111,2025-06-27,0,4,134,16.8,1,false,2025-06-23,5
UD11938,W2111,2025-06-28,0,2,52,17.8,0,true,2025-06-23,6
UD11939,W2111,2025-06-29,1,4,180,17.4,1,true,2025-06-23,0
UD11940,W2111,2025-06-30,0,4,125,18.0,1,false,2025-06-30,1
UD11941,W2112,2025-06-01,3,8,506,23.4,1,true,2025-05-26,0
UD11942,W2112,2025-06-02,4,14,853,23.3,3,false,2025-06-02,1
UD11943,W2112,2025-06-03,2,10,461,23.7,2,false,2025-06-02,2
UD11944,W2112,2025-06-04,3,17,1134,22.7,2,false,2025-06-02,3
UD11945,W2112,2025-06-05,3,14,767,23.8,4,false,2025-06-02,4
UD11946,W2112,2025-06-06,2,11,615,23.0,3,false,2025-06-02,5
UD11947,W2112,2025-06-07,2,6,345,23.3,1,true,2025-06-02,6
UD11948,W2112,2025-06-08,1,4,305,23.5,1,true,2025-06-02,0
UD11949,W2112,2025-06-09,1,7,460,24.1,1,false,2025-06-09,1
UD11950,W2112,2025-06-10,3,12,825,25.2,2,false,2025-06-09,2
UD11951,W2112,2025-06-11,3,14,762,25.2,2,false,2025-06-09,3
UD11952,W2112,2025-06-12,4,15,1079,23.5,3,false,2025-06-09,4
UD11953,W2112,2025-06-13,3,12,562,24.3,2,false,2025-06-09,5
UD11954,W2112,2025-06-14,1,4,229,25.9,1,true,2025-06-09,6
UD11955,W2112,2025-06-15,1,4,209,24.3,1,true,2025-06-09,0
UD11956,W2112,2025-06-16,4,19,1242,25.3,5,false,2025-06-16,1
UD11957,W2112,2025-06-17,2,12,551,24.8,3,false,2025-06-16,2
UD11958,W2112,2025-06-18,4,21,1536,24.8,4,false,2025-06-16,3
UD11959,W2112,2025-06-19,2,12,812,25.9,2,false,2025-06-16,4
UD11960,W2112,2025-06-20,4,16,1067,24.5,3,false,2025-06-16,5
UD11961,W2112,2025-06-21,3,6,456,26.9,1,true,2025-06-16,6
UD11962,W2112,2025-06-22,3,7,401,25.8,1,true,2025-06-16,0
UD11963,W2112,2025-06-23,4,15,1070,27.1,2,false,2025-06-23,1
UD11964,W2112,2025-06-24,4,20,1008,24.7,5,false,2025-06-23,2
UD11965,W2112,2025-06-25,2,11,589,27.3,2,false,2025-06-23,3
UD11966,W2112,2025-06-26,1,8,410,27.7,1,false,2025-06-23,4
UD11967,W2112,2025-06-27,3,13,581,25.4,2,false,2025-06-23,5
UD11968,W2112,2025-06-28,1,4,271,25.7,1,true,2025-06-23,6
UD11969,W2112,2025-06-29,1,4,278,27.1,1,true,2025-06-23,0
UD11970,W2112,2025-06-30,1,7,416,26.1,2,false,2025-06-30,1
UD11971,W2113,2025-06-01,3,7,485,22.1,2,true,2025-05-26,0
UD11972,W2113,2025-06-02,3,16,741,22.5,4,false,2025-06-02,1
UD11973,W2113,2025-06-03,2,16,1101,22.0,4,false,2025-06-02,2
UD11974,W2113,2025-06-04,4,23,1044,23.1,4,false,2025-06-02,3
UD11975,W2113,2025-06-05,3,17,1060,22.5,2,false,2025-06-02,4
UD11976,W2113,2025-06-06,4,17,1129,22.3,4,false,2025-06-02,5
UD11977,W2113,2025-06-07,3,9,627,23.4,2,true,2025-06-02,6
UD11978,W2113,2025-06-08,2,7,371,23.3,1,true,2025-06-02,0
UD11979,W2113,2025-06-09,4,18,1078,23.6,3,false,2025-06-09,1
UD11980,W2113,2025-06-10,2,14,908,23.5,4,false,2025-06-09,2
UD11981,W2113,2025-06-11,2,13,862,24.2,2,false,2025-06-09,3
UD11982,W2113,2025-06-12,1,10,717,23.4,2,false,2025-06-09,4
UD11983,W2113,2025-06-13,2,14,800,24.2,2,false,2025-06-09,5
UD11984,W2113,2025-06-14,3,8,403,23.8,1,true,2025-06-09,6
UD11985,W2113,2025-06-15,1,6,378,24.3,2,true,2025-06-09,0
UD11986,W2113,2025-06-16,2,13,914,22.9,4,false,2025-06-16,1
UD11987,W2113,2025-06-17,4,23,1304,23.7,5,false,2025-06-16,2
UD11988,W2113,2025-06-18,4,17,1054,24.3,4,false,2025-06-16,3
UD11989,W2113,2025-06-19,4,20,1126,23.4,5,false,2025-06-16,4
UD11990,W2113,2025-06-20,4,20,1204,24.7,4,false,2025-06-16,5
UD11991,W2113,2025-06-21,1,5,312,24.0,1,true,2025-06-16,6
UD11992,W2113,2025-06-22,3,8,463,25.8,2,true,2025-06-16,0
UD11993,W2113,2025-06-23,2,13,958,25.3,4,false,2025-06-23,1
UD11994,W2113,2025-06-24,2,15,900,24.5,2,false,2025-06-23,2
UD11995,W2113,2025-06-25,1,12,841,24.1,2,false,2025-06-23,3
UD11996,W2113,2025-06-26,4,22,1348,26.3,4,false,2025-06-23,4
UD11997,W2113,2025-06-27,3,17,819,24.4,2,false,2025-06-23,5
UD11998,W2113,2025-06-28,2,7,501,26.2,1,true,2025-06-23,6
UD11999,W2113,2025-06-29,2,7,482,26.1,1,true,2025-06-23,0
UD12000,W2113,2025-06-30,4,18,1049,25.8,4,false,2025-06-30,1
UD12001,W2114,2025-06-01,4,10,655,31.4,2,true,2025-05-26,0
UD12002,W2114,2025-06-02,6,25,1197,32.2,6,false,2025-06-02,1
UD12003,W2114,2025-06-03,6,23,1306,32.1,3,false,2025-06-02,2
UD12004,W2114,2025-06-04,5,25,1549,32.8,5,false,2025-06-02,3
UD12005,W2114,2025-06-05,5,21,945,32.0,4,false,2025-06-02,4
UD12006,W2114,2025-06-06,6,20,1325,32.5,5,false,2025-06-02,5
UD12007,W2114,2025-06-07,4,10,551,32.4,2,true,2025-06-02,6
UD12008,W2114,2025-06-08,2,7,377,32.7,1,true,2025-06-02,0
UD12009,W2114,2025-06-09,4,17,831,33.1,3,false,2025-06-09,1
UD12010,W2114,2025-06-10,6,24,1239,33.9,3,false,2025-06-09,2
UD12011,W2114,2025-06-11,5,24,1398,33.6,3,false,2025-06-09,3
UD12012,W2114,2025-06-12,5,25,1638,33.6,6,false,2025-06-09,4
UD12013,W2114,2025-06-13,6,21,1166,33.6,5,false,2025-06-09,5
UD12014,W2114,2025-06-14,4,11,678,33.6,2,true,2025-06-09,6
UD12015,W2114,2025-06-15,2,7,361,33.8,1,true,2025-06-09,0
UD12016,W2114,2025-06-16,6,25,1121,34.5,5,false,2025-06-16,1
UD12017,W2114,2025-06-17,4,20,881,34.4,5,false,2025-06-16,2
UD12018,W2114,2025-06-18,5,26,1962,33.6,4,false,2025-06-16,3
UD12019,W2114,2025-06-19,6,25,1406,34.9,3,false,2025-06-16,4
UD12020,W2114,2025-06-20,6,23,1030,34.2,6,false,2025-06-16,5
UD12021,W2114,2025-06-21,4,12,655,33.9,2,true,2025-06-16,6
UD12022,W2114,2025-06-22,3,10,708,34.6,2,true,2025-06-16,0
UD12023,W2114,2025-06-23,5,23,1083,35.5,5,false,2025-06-23,1
UD12024,W2114,2025-06-24,4,22,1400,35.2,5,false,2025-06-23,2
UD12025,W2114,2025-06-25,4,25,1680,36.2,4,false,2025-06-23,3
UD12026,W2114,2025-06-26,7,27,1665,36.6,4,false,2025-06-23,4
UD12027,W2114,2025-06-27,4,20,883,34.3,4,false,2025-06-23,5
UD12028,W2114,2025-06-28,4,12,881,35.4,3,true,2025-06-23,6
UD12029,W2114,2025-06-29,3,8,622,36.7,2,true,2025-06-23,0
UD12030,W2114,2025-06-30,4,17,812,35.1,4,false,2025-06-30,1
UD12031,W2115,2025-06-01,2,6,324,31.7,2,true,2025-05-26,0
UD12032,W2115,2025-06-02,3,15,790,31.7,2,false,2025-06-02,1
UD12033,W2115,2025-06-03,4,22,1182,32.1,3,false,2025-06-02,2
UD12034,W2115,2025-06-04,3,17,1167,32.1,4,false,2025-06-02,3
UD12035,W2115,2025-06-05,1,10,735,32.1,2,false,2025-06-02,4
UD12036,W2115,2025-06-06,1,10,651,31.9,1,false,2025-06-02,5
UD12037,W2115,2025-06-07,1,5,270,32.3,1,true,2025-06-02,6
UD12038,W2115,2025-06-08,1,5,351,33.3,1,true,2025-06-02,0
UD12039,W2115,2025-06-09,2,12,584,33.0,1,false,2025-06-09,1
UD12040,W2115,2025-06-10,3,21,1288,33.2,4,false,2025-06-09,2
UD12041,W2115,2025-06-11,3,17,786,32.8,3,false,2025-06-09,3
UD12042,W2115,2025-06-12,3,15,673,33.3,3,false,2025-06-09,4
UD12043,W2115,2025-06-13,2,11,680,33.1,2,false,2025-06-09,5
UD12044,W2115,2025-06-14,1,5,315,33.3,1,true,2025-06-09,6
UD12045,W2115,2025-06-15,2,7,432,33.7,2,true,2025-06-09,0
UD12046,W2115,2025-06-16,3,16,832,33.0,2,false,2025-06-16,1
UD12047,W2115,2025-06-17,2,13,849,33.0,2,false,2025-06-16,2
UD12048,W2115,2025-06-18,1,12,740,34.4,3,false,2025-06-16,3
UD12049,W2115,2025-06-19,3,17,947,34.6,4,false,2025-06-16,4
UD12050,W2115,2025-06-20,2,12,823,33.7,2,false,2025-06-16,5
UD12051,W2115,2025-06-21,2,8,603,35.3,1,true,2025-06-16,6
UD12052,W2115,2025-06-22,2,6,455,34.6,1,true,2025-06-16,0
UD12053,W2115,2025-06-23,3,14,649,34.0,4,false,2025-06-23,1
UD12054,W2115,2025-06-24,2,14,966,34.6,4,false,2025-06-23,2
UD12055,W2115,2025-06-25,2,15,1084,36.7,2,false,2025-06-23,3
UD12056,W2115,2025-06-26,3,18,909,34.1,5,false,2025-06-23,4
UD12057,W2115,2025-06-27,3,18,853,36.7,5,false,2025-06-23,5
UD12058,W2115,2025-06-28,3,10,503,35.5,1,true,2025-06-23,6
UD12059,W2115,2025-06-29,2,7,385,35.0,1,true,2025-06-23,0
UD12060,W2115,2025-06-30,4,22,1415,36.6,5,false,2025-06-30,1
UD12061,W2116,2025-06-01,1,6,313,38.8,2,true,2025-05-26,0
UD12062,W2116,2025-06-02,1,10,432,38.4,2,false,2025-06-02,1
UD12063,W2116,2025-06-03,2,13,648,38.1,3,false,2025-06-02,2
UD12064,W2116,2025-06-04,2,13,833,39.2,3,false,2025-06-02,3
UD12065,W2116,2025-06-05,2,12,822,38.7,2,false,2025-06-02,4
UD12066,W2116,2025-06-06,1,9,388,39.6,2,false,2025-06-02,5
UD12067,W2116,2025-06-07,1,6,349,39.9,2,true,2025-06-02,6
UD12068,W2116,2025-06-08,1,5,305,39.3,1,true,2025-06-02,0
UD12069,W2116,2025-06-09,2,12,873,40.2,3,false,2025-06-09,1
UD12070,W2116,2025-06-10,2,15,1006,39.9,3,false,2025-06-09,2
UD12071,W2116,2025-06-11,1,12,848,39.8,2,false,2025-06-09,3
UD12072,W2116,2025-06-12,2,13,824,39.6,2,false,2025-06-09,4
UD12073,W2116,2025-06-13,1,10,646,40.6,2,false,2025-06-09,5
UD12074,W2116,2025-06-14,1,5,266,39.7,1,true,2025-06-09,6
UD12075,W2116,2025-06-15,1,6,383,40.3,1,true,2025-06-09,0
UD12076,W2116,2025-06-16,2,14,720,40.3,3,false,2025-06-16,1
UD12077,W2116,2025-06-17,2,13,693,40.4,4,false,2025-06-16,2
UD12078,W2116,2025-06-18,1,10,587,39.7,2,false,2025-06-16,3
UD12079,W2116,2025-06-19,1,11,539,40.4,3,false,2025-06-16,4
UD12080,W2116,2025-06-20,1,10,517,40.7,3,false,2025-06-16,5
UD12081,W2116,2025-06-21,1,6,374,40.4,1,true,2025-06-16,6
UD12082,W2116,2025-06-22,1,5,366,42.5,1,true,2025-06-16,0
UD12083,W2116,2025-06-23,1,10,442,41.3,3,false,2025-06-23,1
UD12084,W2116,2025-06-24,1,12,775,40.8,3,false,2025-06-23,2
UD12085,W2116,2025-06-25,1,11,626,42.6,2,false,2025-06-23,3
UD12086,W2116,2025-06-26,1,11,622,42.4,3,false,2025-06-23,4
UD12087,W2116,2025-06-27,2,15,720,43.8,2,false,2025-06-23,5
UD12088,W2116,2025-06-28,2,6,377,42.6,2,true,2025-06-23,6
UD12089,W2116,2025-06-29,2,7,445,42.1,1,true,2025-06-23,0
UD12090,W2116,2025-06-30,1,10,654,44.5,1,false,2025-06-30,1
UD12091,W2117,2025-06-01,2,7,448,39.0,2,true,2025-05-26,0
UD12092,W2117,2025-06-02,2,11,688,38.4,3,false,2025-06-02,1
UD12093,W2117,2025-06-03,4,25,1466,38.4,6,false,2025-06-02,2
UD12094,W2117,2025-06-04,3,17,1265,39.4,2,false,2025-06-02,3
UD12095,W2117,2025-06-05,2,15,669,39.0,3,false,2025-06-02,4
UD12096,W2117,2025-06-06,3,15,689,38.4,2,false,2025-06-02,5
UD12097,W2117,2025-06-07,1,5,256,39.4,1,true,2025-06-02,6
UD12098,W2117,2025-06-08,1,5,285,39.6,1,true,2025-06-02,0
UD12099,W2117,2025-06-09,3,14,635,39.9,4,false,2025-06-09,1
UD12100,W2117,2025-06-10,4,19,900,38.9,3,false,2025-06-09,2
UD12101,W2117,2025-06-11,3,16,790,39.2,3,false,2025-06-09,3
UD12102,W2117,2025-06-12,1,10,414,39.9,1,false,2025-06-09,4
UD12103,W2117,2025-06-13,2,12,599,40.7,2,false,2025-06-09,5
UD12104,W2117,2025-06-14,1,5,292,40.7,1,true,2025-06-09,6
UD12105,W2117,2025-06-15,2,7,396,41.6,1,true,2025-06-09,0
UD12106,W2117,2025-06-16,3,16,1102,39.9,4,false,2025-06-16,1
UD12107,W2117,2025-06-17,4,22,1358,40.9,6,false,2025-06-16,2
UD12108,W2117,2025-06-18,3,17,1133,42.3,3,false,2025-06-16,3
UD12109,W2117,2025-06-19,3,18,836,40.5,4,false,2025-06-16,4
UD12110,W2117,2025-06-20,3,17,1081,41.3,3,false,2025-06-16,5
UD12111,W2117,2025-06-21,1,5,234,40.6,1,true,2025-06-16,6
UD12112,W2117,2025-06-22,3,10,479,42.1,2,true,2025-06-16,0
UD12113,W2117,2025-06-23,2,13,930,41.0,3,false,2025-06-23,1
UD12114,W2117,2025-06-24,2,14,896,41.3,2,false,2025-06-23,2
UD12115,W2117,2025-06-25,4,24,1416,42.8,3,false,2025-06-23,3
UD12116,W2117,2025-06-26,4,21,1062,41.3,4,false,2025-06-23,4
UD12117,W2117,2025-06-27,2,12,582,41.0,2,false,2025-06-23,5
UD12118,W2117,2025-06-28,2,7,531,41.2,1,true,2025-06-23,6
UD12119,W2117,2025-06-29,2,6,286,42.6,1,true,2025-06-23,0
UD12120,W2117,2025-06-30,2,13,664,41.6,2,false,2025-06-30,1
UD12121,W2118,2025-06-01,3,9,613,32.9,2,true,2025-05-26,0
UD12122,W2118,2025-06-02,3,18,1066,32.4,4,false,2025-06-02,1
UD12123,W2118,2025-06-03,5,28,1685,33.3,4,false,2025-06-02,2
UD12124,W2118,2025-06-04,4,23,1713,33.2,3,false,2025-06-02,3
UD12125,W2118,2025-06-05,2,15,958,32.4,4,false,2025-06-02,4
UD12126,W2118,2025-06-06,4,19,1428,33.7,3,false,2025-06-02,5
UD12127,W2118,2025-06-07,1,5,325,32.6,1,true,2025-06-02,6
UD12128,W2118,2025-06-08,1,6,442,33.8,1,true,2025-06-02,0
UD12129,W2118,2025-06-09,2,13,952,33.1,3,false,2025-06-09,1
UD12130,W2118,2025-06-10,3,20,1164,33.9,4,false,2025-06-09,2
UD12131,W2118,2025-06-11,2,16,1177,33.7,2,false,2025-06-09,3
UD12132,W2118,2025-06-12,3,16,1092,34.4,2,false,2025-06-09,4
UD12133,W2118,2025-06-13,4,19,904,34.7,5,false,2025-06-09,5
UD12134,W2118,2025-06-14,2,7,425,34.9,2,true,2025-06-09,6
UD12135,W2118,2025-06-15,1,5,343,34.5,1,true,2025-06-09,0
UD12136,W2118,2025-06-16,2,13,812,35.1,3,false,2025-06-16,1
UD12137,W2118,2025-06-17,2,14,848,33.6,4,false,2025-06-16,2
UD12138,W2118,2025-06-18,2,16,1019,33.9,4,false,2025-06-16,3
UD12139,W2118,2025-06-19,3,15,685,34.2,3,false,2025-06-16,4
UD12140,W2118,2025-06-20,3,16,748,35.1,4,false,2025-06-16,5
UD12141,W2118,2025-06-21,2,6,329,36.1,1,true,2025-06-16,6
