account_id,account_name,industry,segment,region,billing_country,usage_date,workspace_days_reporting,active_users,projects_run,api_calls,alerts_sent,max_storage_gb,avg_storage_gb
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-20,3,7,44,2139,10,38.3,30.2
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-18,3,8,49,2980,9,34.4,26.133333333333336
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-22,3,4,18,891,5,32.6,25.3
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-26,3,9,51,2774,12,34.2,26.233333333333334
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-27,3,9,45,2763,7,35.5,27.0
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-11,3,8,51,2277,8,32.3,25.53333333333333
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-19,3,7,43,2468,7,31.8,26.333333333333332
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-11,4,11,92,4589,19,50.4,43.849999999999994
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-19,4,7,67,3843,14,52.4,45.15
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-03,1,2,12,614,2,12.3,12.3
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-07,3,10,38,2025,8,66.1,53.46666666666666
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-16,3,12,71,4170,16,53.6,41.833333333333336
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-21,3,9,34,1972,7,54.2,42.56666666666667
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-25,3,11,76,4952,16,55.7,43.96666666666667
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-07,3,11,37,2672,7,66.0,57.833333333333336
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-03,2,3,17,893,3,15.5,14.75
A1051,Lighthouse Systems,media,smb,EMEA,UK,2025-06-18,1,4,21,1536,4,24.8,24.8
A1051,Lighthouse Systems,media,smb,EMEA,UK,2025-06-22,1,3,7,401,1,25.8,25.8
A1051,Lighthouse Systems,media,smb,EMEA,UK,2025-06-26,1,1,8,410,1,27.7,27.7
A1051,Lighthouse Systems,media,smb,EMEA,UK,2025-06-27,1,3,13,581,2,25.4,25.4
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-02,2,9,41,1938,10,32.2,27.35
A1053,Bright Health,media,mid_market,NA,CA,2025-06-16,3,8,46,2654,9,40.3,37.73333333333333
A1053,Bright Health,media,mid_market,NA,CA,2025-06-21,3,4,19,1211,3,40.6,38.76666666666666
A1053,Bright Health,media,mid_market,NA,CA,2025-06-25,3,7,50,3126,7,42.8,40.7
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-13,3,9,50,2440,12,42.6,38.666666666666664
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-23,3,9,47,2564,10,42.7,38.833333333333336
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-01,2,3,13,698,2,28.0,24.2
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-08,2,4,14,684,2,29.6,25.25
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-14,2,3,12,607,2,29.7,25.25
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-12,3,8,48,2767,9,40.2,38.5
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-01,4,8,39,2038,8,53.0,39.925
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-08,4,6,34,2053,8,52.9,40.375
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-14,4,4,31,1663,7,54.9,41.975
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-12,2,6,29,1540,7,23.0,20.55
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-18,2,8,38,1983,6,29.9,21.1
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-22,2,4,15,813,3,28.6,20.950000000000003
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-26,2,7,35,1652,9,29.0,21.25
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-27,2,6,29,1755,4,29.1,22.0
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-17,3,9,70,4292,15,44.3,37.9
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-10,3,13,85,5372,14,58.1,47.166666666666664
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-20,3,12,72,4985,18,59.5,47.93333333333334
A1063,Maple Global,education,smb,NA,CA,2025-06-11,1,3,17,1141,2,20.5,20.5
A1063,Maple Global,education,smb,NA,CA,2025-06-19,1,1,7,439,1,21.7,21.7
A1064,Atlas Health,education,smb,NA,US,2025-06-03,1,3,12,552,2,23.0,23.0
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-05,2,7,40,2392,11,20.9,20.2
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-28,2,6,18,1101,4,23.4,23.35
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-29,2,6,19,1020,3,23.5,23.1
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-30,2,7,36,2022,8,24.4,22.85
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-11,2,8,40,2441,9,38.5,37.8
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-19,2,7,41,2818,8,39.8,38.8
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-17,2,4,28,1520,5,31.9,27.9
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-16,4,12,82,4532,18,58.5,41.625
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-21,4,5,34,1740,7,58.5,42.525
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-25,4,10,83,4124,14,60.0,43.85
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-13,3,8,55,3119,13,65.9,57.9
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-23,3,10,61,3114,11,67.4,59.1
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-10,1,5,19,890,3,15.7,15.7
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-20,1,3,16,819,4,15.1,15.1
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-02,3,8,48,2568,11,33.6,20.766666666666666
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-02,3,10,64,3166,13,66.1,42.199999999999996
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-17,2,11,49,3322,9,20.2,20.2
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-02,3,11,50,2413,8,29.8,28.8
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-07,1,5,11,644,2,23.6,23.6
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-01,2,4,14,797,3,39.2,30.150000000000002
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-08,2,9,20,1338,4,40.3,31.299999999999997
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-14,2,6,19,925,4,40.7,32.2
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-03,3,5,41,1921,7,32.8,27.666666666666668
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-10,3,6,43,2329,9,33.5,26.666666666666668
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-20,3,5,34,1673,7,33.7,27.933333333333337
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-06,4,11,78,4134,16,65.0,52.900000000000006
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-15,4,7,38,2300,8,66.5,53.925
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-04,2,6,34,1830,7,41.1,29.85
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-09,2,7,34,1964,8,41.2,30.0
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-02,3,7,45,2441,8,25.6,21.000000000000004
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-03,2,2,21,960,5,31.5,22.05
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-13,2,9,42,2432,11,41.7,39.6
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-23,2,8,37,1988,9,43.0,39.95
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-18,1,3,12,760,3,18.3,18.3
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-22,1,1,4,213,1,20.2,20.2
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-26,1,2,12,607,3,21.0,21.0
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-27,1,2,11,673,3,21.3,21.3
A1086,River Labs,software,smb,EMEA,FR,2025-06-24,1,3,12,919,2,26.8,26.8
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-11,1,3,14,993,2,17.3,17.3
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-19,1,4,19,1162,5,17.6,17.6
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-01,2,6,16,1017,2,31.9,27.0
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-08,2,5,17,1228,3,33.3,28.599999999999998
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-14,2,5,17,1080,3,33.1,28.950000000000003
A1090,Vertex Labs,energy,smb,NA,US,2025-06-16,1,2,10,547,3,22.8,22.8
A1090,Vertex Labs,energy,smb,NA,US,2025-06-21,1,1,4,281,1,23.7,23.7
A1090,Vertex Labs,energy,smb,NA,US,2025-06-25,1,3,17,1138,2,22.2,22.2
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-13,3,5,37,2337,10,29.0,26.0
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-23,3,5,34,1949,9,29.2,27.5
A1002,Summit Foods,media,mid_market,NA,US,2025-06-07,3,6,23,1301,5,32.3,24.900000000000002
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-12,2,10,56,3625,12,60.3,51.65
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-16,3,12,71,3735,14,57.4,49.9
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-21,3,4,25,1371,5,58.1,50.56666666666666
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-25,3,9,72,4478,15,60.2,51.366666666666674
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-17,2,4,27,1712,6,29.3,26.15
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-05,3,9,54,3400,9,21.3,19.566666666666666
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-28,3,5,20,1140,4,24.3,22.833333333333332
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-29,3,6,22,1295,6,25.7,23.600000000000005
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-30,3,8,46,2869,10,22.2,21.433333333333334
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-03,2,8,39,1875,8,22.6,20.950000000000003
A1011,Vertex Energy,software,smb,NA,CA,2025-06-24,1,6,22,1498,3,25.3,25.3
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-18,2,6,25,1467,4,24.0,17.65
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-22,2,4,11,513,2,26.2,18.75
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-26,2,5,24,1587,4,24.6,19.200000000000003
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-27,2,5,22,1181,3,25.2,19.65
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-12,3,6,41,2284,9,25.3,22.400000000000002
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-06,4,12,78,3814,13,63.4,49.6
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-15,4,9,38,2256,9,64.7,50.849999999999994
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-12,2,5,29,1710,5,31.1,31.05
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-16,2,2,15,667,3,16.1,12.9
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-21,2,1,6,273,1,17.8,14.2
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-25,2,1,12,629,3,16.0,12.7
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-03,1,2,10,462,3,17.8,17.8
A1021,Apex Logistics,software,smb,NA,US,2025-06-10,1,4,15,781,3,21.7,21.7
A1021,Apex Logistics,software,smb,NA,US,2025-06-20,1,5,22,1681,3,23.0,23.0
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-18,2,2,17,791,4,15.7,14.85
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-22,2,3,9,522,2,16.0,14.9
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-26,2,2,16,755,4,16.2,15.75
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-27,2,1,10,607,2,15.5,14.95
A1023,Atlas Systems,education,smb,NA,CA,2025-06-01,1,5,9,626,1,11.5,11.5
A1023,Atlas Systems,education,smb,NA,CA,2025-06-08,1,3,8,459,2,12.4,12.4
A1023,Atlas Systems,education,smb,NA,CA,2025-06-14,1,4,8,469,2,13.9,13.9
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-18,2,3,20,1401,5,18.6,18.0
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-22,2,2,7,419,2,18.0,17.85
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-26,2,4,19,944,5,18.9,18.25
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-27,2,5,25,1718,6,18.7,18.15
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-01,1,2,6,432,1,21.2,21.2
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-08,1,3,7,486,1,21.7,21.7
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-14,1,2,6,295,1,24.2,24.2
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-24,1,5,19,1012,3,15.1,15.1
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-07,2,2,8,496,2,17.8,15.75
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-10,2,8,40,2160,6,28.7,26.049999999999997
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-20,2,4,23,1199,5,31.7,28.15
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-02,4,8,68,4115,12,43.1,37.925
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-04,3,7,47,2620,8,36.6,29.633333333333336
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-09,3,9,48,2845,8,37.4,30.799999999999997
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-18,2,10,44,2158,7,35.2,28.6
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-22,2,6,18,1193,4,36.0,29.9
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-26,2,10,47,3337,10,37.0,29.9
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-27,2,9,39,1997,7,36.5,29.6
A1034,Helio Partners,travel,smb,NA,CA,2025-06-02,2,3,19,1052,2,14.5,13.35
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-24,3,6,42,2101,7,40.2,29.733333333333334
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-06,4,6,62,3031,11,62.5,44.824999999999996
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-15,4,6,36,1933,8,63.9,46.025000000000006
A1038,River Systems,logistics,smb,APAC,AU,2025-06-04,2,4,23,1218,6,22.0,22.0
A1038,River Systems,logistics,smb,APAC,AU,2025-06-09,2,3,16,926,3,22.3,22.25
A1039,Nova Group,media,smb,EMEA,FR,2025-06-02,1,6,17,1056,4,18.8,18.8
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-04,3,5,40,1773,8,37.1,27.96666666666667
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-09,3,7,47,3148,7,36.4,28.26666666666667
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-24,3,8,50,3084,10,34.5,25.900000000000002
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-06,3,10,50,2540,9,31.7,25.0
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-15,3,4,18,1032,4,33.0,26.633333333333336
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-06,4,12,78,3839,18,49.6,43.175
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-15,4,10,43,2365,9,50.4,44.2
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-13,1,5,20,1453,5,13.4,13.4
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-23,1,5,22,1322,5,14.2,14.2
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-13,4,10,74,4229,14,66.4,52.275
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-23,4,11,81,4947,19,66.0,52.95
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-07,1,2,6,419,1,13.6,13.6
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-03,3,13,83,4544,13,65.6,52.9
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-02,3,12,71,4812,18,51.8,39.63333333333333
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-03,3,17,84,5488,21,66.7,57.666666666666664
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-07,2,2,7,322,1,16.4,15.299999999999999
A1051,Lighthouse Systems,media,smb,EMEA,UK,2025-06-24,1,4,20,1008,5,24.7,24.7
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-16,2,8,38,2035,9,34.5,28.7
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-21,2,5,17,967,3,33.9,28.95
A1052,Sierra Labs,software,mid_market,APAC,NZ,2025-06-25,2,5,37,2521,6,36.2,30.150000000000002
A1053,Bright Health,media,mid_market,NA,CA,2025-06-02,3,6,36,1910,7,38.4,36.166666666666664
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-17,2,4,28,1201,6,29.8,26.4
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-05,3,7,41,2702,8,39.6,37.56666666666667
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-28,3,4,18,1056,4,45.1,41.6
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-29,3,4,18,1008,3,44.5,40.9
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-30,3,9,50,3199,10,44.2,40.8
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-17,4,8,76,3811,13,55.7,42.55
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-05,2,4,24,1496,5,20.6,18.4
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-28,2,3,9,510,2,25.4,23.15
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-29,2,4,12,654,2,24.6,22.85
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-30,2,6,26,1225,4,25.5,23.25
A1059,Evergreen Partners,education,mid_market,NA,CA,2025-06-13,2,3,22,1394,4,38.9,30.2
A1059,Evergreen Partners,education,mid_market,NA,CA,2025-06-23,2,6,29,1181,7,40.1,30.85
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-24,2,6,32,1452,8,30.1,21.4
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-01,3,8,32,1694,6,42.8,35.93333333333333
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-08,3,8,32,1984,6,43.8,37.49999999999999
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-14,3,6,29,1752,4,45.9,38.36666666666667
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-04,3,11,79,4271,20,56.5,45.73333333333333
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-09,3,12,67,4232,13,58.1,47.26666666666667
A1063,Maple Global,education,smb,NA,CA,2025-06-06,1,2,9,606,2,20.0,20.0
A1063,Maple Global,education,smb,NA,CA,2025-06-15,1,2,6,334,1,21.1,21.1
A1064,Atlas Health,education,smb,NA,US,2025-06-07,1,3,8,575,2,23.3,23.3
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-12,2,8,43,2279,8,23.5,22.45
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-06,2,8,41,2926,10,36.8,36.4
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-15,2,4,15,683,4,39.5,38.9
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-01,2,3,12,599,3,29.9,25.85
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-08,2,2,12,449,2,30.8,27.35
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-14,2,2,10,528,2,31.7,28.2
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-02,4,10,77,3806,15,56.4,39.675
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-04,1,5,22,978,4,14.3,14.3
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-09,1,3,15,802,2,14.8,14.8
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-16,3,8,40,2364,7,35.2,23.233333333333334
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-21,3,6,21,1052,5,35.9,24.03333333333333
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-25,3,6,46,1940,7,37.1,24.400000000000002
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-16,3,11,67,3926,9,68.6,44.333333333333336
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-21,3,6,27,1504,5,68.3,44.333333333333336
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-25,3,12,75,3608,14,70.8,45.4
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-01,2,7,19,1269,2,17.6,17.25
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-08,2,8,21,1485,5,19.0,18.85
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-14,2,6,16,1208,4,20.1,19.700000000000003
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-16,3,7,40,2426,8,32.3,30.46666666666667
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-21,3,6,23,1349,4,32.3,30.633333333333336
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-25,3,10,54,3424,11,31.7,31.233333333333334
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-03,1,5,22,1391,3,23.3,23.3
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-17,2,9,51,3157,8,41.2,32.650000000000006
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-07,3,5,20,1244,3,32.5,28.166666666666668
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-04,3,9,47,2910,10,31.9,26.166666666666668
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-09,3,7,38,2295,7,33.4,27.100000000000005
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-11,4,13,99,5406,19,65.1,53.849999999999994
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-19,4,10,84,5641,13,66.2,54.625
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-10,2,7,36,2137,8,40.8,30.5
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-20,2,9,37,2426,5,41.9,32.0
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-16,3,5,33,1901,6,27.0,22.633333333333336
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-21,3,2,14,851,3,29.7,24.266666666666666
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-25,3,5,41,2345,9,28.5,25.133333333333336
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-07,2,1,9,503,2,31.1,22.5
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-24,1,4,17,1063,4,19.0,19.0
A1086,River Labs,software,smb,EMEA,FR,2025-06-18,1,4,17,916,3,25.0,25.0
A1086,River Labs,software,smb,EMEA,FR,2025-06-22,1,3,8,637,2,23.7,23.7
A1086,River Labs,software,smb,EMEA,FR,2025-06-26,1,3,14,902,3,25.6,25.6
A1086,River Labs,software,smb,EMEA,FR,2025-06-27,1,4,18,904,3,23.7,23.7
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-06,1,4,16,706,3,15.8,15.8
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-15,1,1,4,265,1,17.3,17.3
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-17,2,8,43,2578,10,33.0,28.75
A1090,Vertex Labs,energy,smb,NA,US,2025-06-02,1,3,15,921,2,19.8,19.8
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-04,3,6,42,2087,8,27.9,24.599999999999998
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-09,3,4,31,1576,7,28.7,25.599999999999998
A1002,Summit Foods,media,mid_market,NA,US,2025-06-05,3,6,37,2076,5,30.7,24.3
A1002,Summit Foods,media,mid_market,NA,US,2025-06-28,3,6,22,1382,6,35.8,28.633333333333336
A1002,Summit Foods,media,mid_market,NA,US,2025-06-29,3,7,23,1372,5,36.3,28.666666666666668
A1002,Summit Foods,media,mid_market,NA,US,2025-06-30,3,8,43,1941,7,33.8,27.633333333333336
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-03,2,6,48,3233,12,60.0,50.3
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-06,3,7,53,2880,11,56.0,48.06666666666666
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-15,3,6,27,1605,6,56.6,49.43333333333334
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-24,2,6,32,1714,8,29.5,26.85
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-10,1,1,7,305,1,21.7,21.7
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-20,1,1,8,578,2,24.5,24.5
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-07,3,6,21,1397,3,21.6,20.2
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-12,2,10,50,3355,8,23.5,21.55
A1010,Orchid Foods,education,smb,NA,CA,2025-06-10,1,6,28,1856,5,23.6,23.6
A1010,Orchid Foods,education,smb,NA,CA,2025-06-20,1,4,18,1321,2,26.0,26.0
A1011,Vertex Energy,software,smb,NA,CA,2025-06-17,1,3,17,990,3,24.2,24.2
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-01,2,1,6,339,1,21.8,15.7
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-08,2,4,11,549,2,23.7,16.8
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-14,2,2,7,399,1,24.9,18.0
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-03,3,5,39,2160,9,23.4,20.8
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-16,4,13,88,5751,17,63.6,50.825
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-21,4,7,36,2227,7,65.5,52.25
