account_id,account_name,industry,segment,region,billing_country,usage_date,workspace_days_reporting,active_users,projects_run,api_calls,alerts_sent,max_storage_gb,avg_storage_gb
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-16,3,9,64,3554,15,58.1,47.800000000000004
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-21,3,6,30,1615,5,58.5,48.53333333333333
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-25,3,9,67,3335,13,59.1,49.4
A1063,Maple Global,education,smb,NA,CA,2025-06-13,1,3,13,777,2,21.1,21.1
A1063,Maple Global,education,smb,NA,CA,2025-06-23,1,2,10,677,2,23.4,23.4
A1064,Atlas Health,education,smb,NA,US,2025-06-17,1,4,20,876,4,25.0,25.0
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-18,2,8,41,2397,9,24.3,23.4
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-22,2,5,16,997,3,24.1,23.25
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-26,2,9,41,2142,8,24.9,23.75
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-27,2,7,34,2226,9,24.3,23.8
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-13,2,7,35,2042,7,38.3,37.45
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-23,2,10,42,1926,6,38.7,38.0
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-03,1,4,22,1469,5,30.0,30.0
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-10,3,8,60,2999,12,57.3,41.86666666666667
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-20,3,8,61,3098,13,58.5,43.833333333333336
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-11,3,11,77,4694,16,65.5,57.866666666666674
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-19,3,9,59,3300,12,67.1,58.166666666666664
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-16,1,3,14,927,3,15.3,15.3
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-21,1,4,9,634,2,17.0,17.0
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-25,1,3,17,833,3,16.7,16.7
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-04,2,7,39,1888,6,34.3,27.049999999999997
A1071,Evergreen Group,education,mid_market,NA,CA,2025-06-09,2,9,41,2935,8,34.5,27.45
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-04,2,8,46,2378,11,66.2,47.5
A1072,Summit Ventures,software,enterprise,NA,US,2025-06-09,2,9,48,2811,12,66.7,47.75
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-03,2,10,53,2946,11,18.3,17.950000000000003
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-04,3,9,54,3756,12,29.7,28.833333333333332
A1074,Granite Analytics,retail,mid_market,NA,CA,2025-06-09,3,11,53,3345,10,30.6,29.46666666666667
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-01,1,3,9,672,1,22.3,22.3
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-08,1,4,9,578,2,23.4,23.4
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-14,1,5,11,638,2,24.2,24.2
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-07,2,8,20,1237,4,39.2,30.5
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-17,3,4,35,2160,8,35.4,30.03333333333333
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-16,3,9,49,3016,10,33.9,28.099999999999998
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-21,3,6,20,1217,4,34.6,28.366666666666664
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-25,3,5,37,2036,9,34.4,28.8
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-02,2,7,30,1721,7,40.8,29.95
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-04,2,4,30,1273,4,25.8,23.950000000000003
A1081,River Collective,financial_services,mid_market,NA,CA,2025-06-09,2,4,24,1339,5,27.0,25.0
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-17,1,3,19,1292,4,32.6,32.6
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-11,2,6,36,2417,7,41.6,38.95
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-19,2,10,53,3161,10,43.2,40.1
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-05,1,4,14,892,2,16.9,16.9
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-28,1,3,8,569,1,20.6,20.6
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-29,1,2,5,360,1,21.7,21.7
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-30,1,4,16,993,2,22.4,22.4
A1086,River Labs,software,smb,EMEA,FR,2025-06-12,1,3,14,714,4,24.5,24.5
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-13,1,2,10,429,1,17.8,17.8
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-23,1,2,12,732,2,17.4,17.4
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-07,2,6,17,1243,5,32.6,27.65
A1090,Vertex Labs,energy,smb,NA,US,2025-06-10,1,2,12,517,2,21.1,21.1
A1090,Vertex Labs,energy,smb,NA,US,2025-06-20,1,2,11,554,3,23.3,23.3
A1001,Helio Systems,healthcare,mid_market,EMEA,NL,2025-06-02,3,5,33,2048,7,27.8,24.400000000000002
A1002,Summit Foods,media,mid_market,NA,US,2025-06-18,2,5,30,1414,6,33.0,32.2
A1002,Summit Foods,media,mid_market,NA,US,2025-06-22,2,7,22,1547,5,33.5,33.2
A1002,Summit Foods,media,mid_market,NA,US,2025-06-26,2,7,39,2303,8,34.1,33.900000000000006
A1002,Summit Foods,media,mid_market,NA,US,2025-06-27,2,7,35,2148,6,33.7,33.5
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-17,2,7,51,3062,11,62.0,51.95
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-12,2,4,29,1547,7,29.3,25.1
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-16,1,1,8,582,1,22.1,22.1
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-21,1,1,4,223,1,21.9,21.9
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-25,1,1,8,476,2,24.8,24.8
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-01,3,6,23,1374,6,19.9,19.133333333333336
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-08,3,6,22,1438,4,21.1,20.066666666666666
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-14,3,4,17,1185,3,21.6,20.599999999999998
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-24,2,9,46,2560,11,25.7,23.6
A1010,Orchid Foods,education,smb,NA,CA,2025-06-16,1,4,15,1023,2,25.2,25.2
A1010,Orchid Foods,education,smb,NA,CA,2025-06-21,1,3,6,378,1,26.4,26.4
A1010,Orchid Foods,education,smb,NA,CA,2025-06-25,1,6,23,1548,3,28.3,28.3
A1011,Vertex Energy,software,smb,NA,CA,2025-06-03,1,4,20,1265,3,23.3,23.3
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-07,1,2,6,430,2,22.3,22.3
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-17,3,4,39,2298,6,25.9,23.099999999999998
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-10,4,16,113,6950,25,63.6,50.400000000000006
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-20,4,15,92,5567,17,64.8,51.2
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-17,2,5,34,2158,6,32.1,31.5
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-24,1,1,9,405,2,22.0,22.0
A1021,Apex Logistics,software,smb,NA,US,2025-06-06,1,4,13,590,3,20.4,20.4
A1021,Apex Logistics,software,smb,NA,US,2025-06-15,1,2,5,280,1,22.8,22.8
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-07,1,1,4,201,1,14.7,14.7
A1023,Atlas Systems,education,smb,NA,CA,2025-06-05,1,6,19,1340,5,12.4,12.4
A1023,Atlas Systems,education,smb,NA,CA,2025-06-28,1,4,7,470,1,16.2,16.2
A1023,Atlas Systems,education,smb,NA,CA,2025-06-29,1,3,7,545,1,14.8,14.8
A1023,Atlas Systems,education,smb,NA,CA,2025-06-30,1,6,18,1272,3,17.9,17.9
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-07,2,3,9,540,2,15.9,15.850000000000001
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-05,1,3,14,950,2,22.5,22.5
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-28,1,4,7,551,2,24.5,24.5
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-29,1,1,4,181,1,27.0,27.0
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-30,1,3,13,669,3,26.7,26.7
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-03,1,7,28,1483,5,11.1,11.1
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-18,2,5,23,1434,5,19.4,17.15
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-22,2,2,8,561,2,20.3,18.3
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-26,2,4,21,976,5,19.9,18.45
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-27,2,6,27,1522,6,22.8,19.5
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-06,1,4,17,1194,4,28.8,28.8
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-15,1,2,7,367,1,29.9,29.9
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-13,4,8,67,3712,11,45.4,40.199999999999996
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-23,4,8,65,3982,10,46.0,41.325
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-11,3,7,46,2681,9,36.7,30.3
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-19,3,8,43,2421,7,39.5,32.166666666666664
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-07,2,6,16,1201,4,34.3,27.599999999999998
A1034,Helio Partners,travel,smb,NA,CA,2025-06-13,1,2,9,514,1,16.8,16.8
A1034,Helio Partners,travel,smb,NA,CA,2025-06-23,1,2,9,552,1,19.4,19.4
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-03,2,5,31,1738,6,36.5,30.65
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-10,2,7,50,3132,9,63.5,58.3
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-20,2,7,48,2296,12,64.8,59.55
A1038,River Systems,logistics,smb,APAC,AU,2025-06-11,2,3,19,1270,5,23.2,22.6
A1038,River Systems,logistics,smb,APAC,AU,2025-06-19,2,3,18,1223,4,24.9,24.549999999999997
A1039,Nova Group,media,smb,EMEA,FR,2025-06-13,1,4,15,790,2,19.8,19.8
A1039,Nova Group,media,smb,EMEA,FR,2025-06-23,1,4,16,1017,2,23.0,23.0
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-11,2,6,37,2271,10,37.4,37.15
A1040,Harbor Collective,healthcare,mid_market,APAC,SG,2025-06-19,2,4,27,1768,7,39.4,38.15
A1041,Cedar Logistics,media,mid_market,EMEA,NL,2025-06-03,2,7,36,2296,7,30.4,24.85
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-10,2,5,32,2180,7,31.7,28.95
A1042,Northwind Labs,manufacturing,mid_market,APAC,AU,2025-06-20,2,8,35,2088,6,33.5,31.1
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-10,3,10,70,4378,13,50.6,48.23333333333333
A1043,Lighthouse Works,financial_services,enterprise,APAC,SG,2025-06-20,3,12,68,4442,12,51.6,49.43333333333334
A1044,Summit Holdings,software,smb,EMEA,NL,2025-06-02,1,2,10,457,2,12.1,12.1
A1045,Nova Holdings,manufacturing,enterprise,NA,CA,2025-06-02,4,10,79,4930,19,64.6,50.65
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-18,1,2,13,863,3,16.2,16.2
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-22,1,1,4,288,1,14.0,14.0
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-26,1,3,16,1130,3,16.4,16.4
A1046,Pioneer Solutions,education,smb,NA,CA,2025-06-27,1,2,12,828,2,16.2,16.2
A1047,Orchid Global,healthcare,enterprise,APAC,AU,2025-06-24,2,10,67,3003,12,68.5,67.1
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-13,3,12,66,4592,16,53.1,41.199999999999996
A1048,Orchid Capital,financial_services,enterprise,APAC,NZ,2025-06-23,3,14,82,4567,12,55.3,42.63333333333333
A1049,Northwind Network,energy,enterprise,NA,CA,2025-06-24,3,14,91,5843,18,67.4,59.23333333333333
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-18,1,1,9,558,2,17.1,17.1
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-22,1,2,5,245,1,19.7,19.7
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-26,1,1,7,508,1,19.6,19.6
A1050,Cedar Energy,software,smb,APAC,JP,2025-06-27,1,2,9,561,2,21.0,21.0
A1051,Lighthouse Systems,media,smb,EMEA,UK,2025-06-03,1,2,10,461,2,23.7,23.7
A1053,Bright Health,media,mid_market,NA,CA,2025-06-13,3,5,33,1925,6,40.7,38.13333333333333
A1053,Bright Health,media,mid_market,NA,CA,2025-06-23,3,6,37,2021,10,41.3,38.766666666666666
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-16,3,9,45,2300,10,41.6,38.166666666666664
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-21,3,5,18,1146,3,42.8,38.9
A1054,Granite Labs,manufacturing,mid_market,APAC,NZ,2025-06-25,3,8,53,2566,11,43.0,38.63333333333333
A1055,Pioneer Systems,travel,mid_market,EMEA,FR,2025-06-12,1,4,18,1038,4,30.3,30.3
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-01,3,6,22,1184,4,39.4,37.06666666666666
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-08,3,4,16,927,3,40.1,37.9
A1056,Delta Global,retail,mid_market,APAC,AU,2025-06-14,3,3,17,1045,3,41.7,39.43333333333334
A1057,Harbor Partners,education,enterprise,APAC,NZ,2025-06-12,3,7,59,2949,14,53.2,41.666666666666664
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-01,2,3,10,542,2,20.1,18.4
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-08,2,6,12,814,3,21.0,19.1
A1058,Evergreen Analytics,travel,smb,EMEA,UK,2025-06-14,2,4,11,673,2,22.1,19.8
A1059,Evergreen Partners,education,mid_market,NA,CA,2025-06-02,1,3,18,1345,5,37.1,37.1
A1060,Cedar Foods,healthcare,mid_market,NA,CA,2025-06-03,1,6,24,1792,5,26.8,26.8
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-05,2,7,44,2217,8,44.2,42.650000000000006
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-28,2,5,23,1259,3,46.2,45.650000000000006
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-29,2,6,22,1239,5,47.9,47.099999999999994
A1061,Atlas Capital,travel,enterprise,EMEA,FR,2025-06-30,2,10,55,3275,12,47.8,45.349999999999994
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-11,3,13,88,4899,19,58.3,46.79999999999999
A1062,Delta Manufacturing,travel,enterprise,EMEA,NL,2025-06-19,3,10,69,4139,15,60.4,48.96666666666667
A1063,Maple Global,education,smb,NA,CA,2025-06-10,1,3,15,668,4,20.1,20.1
A1063,Maple Global,education,smb,NA,CA,2025-06-20,1,3,11,595,2,21.5,21.5
A1064,Atlas Health,education,smb,NA,US,2025-06-18,1,3,16,760,2,25.0,25.0
A1064,Atlas Health,education,smb,NA,US,2025-06-22,1,3,8,598,2,25.2,25.2
A1064,Atlas Health,education,smb,NA,US,2025-06-26,1,2,12,843,2,26.1,26.1
A1064,Atlas Health,education,smb,NA,US,2025-06-27,1,4,16,872,4,26.8,26.8
A1065,Vertex Partners,manufacturing,mid_market,NA,US,2025-06-17,2,7,38,1923,10,24.0,22.8
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-10,2,9,51,2540,10,38.1,37.7
A1066,Pacific Capital,manufacturing,mid_market,APAC,NZ,2025-06-20,2,10,43,2724,9,38.8,38.5
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-05,1,1,10,499,2,30.0,30.0
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-28,1,2,7,460,2,31.4,31.4
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-29,1,1,6,424,1,31.9,31.9
A1067,Maple Energy,healthcare,mid_market,NA,CA,2025-06-30,1,4,21,1443,5,32.2,32.2
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-13,3,5,50,2490,10,57.2,42.6
A1068,Helio Health,manufacturing,enterprise,APAC,SG,2025-06-23,3,7,50,3089,11,58.1,43.86666666666667
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-16,3,10,65,3936,15,66.0,57.9
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-21,3,7,29,1888,5,67.0,59.333333333333336
A1069,Bright Foods,manufacturing,enterprise,NA,CA,2025-06-25,3,10,71,4518,14,68.3,59.4
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-11,1,4,17,1294,3,14.7,14.7
A1070,Helio Manufacturing,manufacturing,smb,APAC,NZ,2025-06-19,1,3,16,904,4,15.6,15.6
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-05,2,7,34,2380,7,18.1,18.05
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-28,2,6,19,1272,3,21.3,20.6
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-29,2,6,18,1032,4,22.9,22.35
A1073,Silver Holdings,travel,mid_market,EMEA,DE,2025-06-30,2,9,39,1871,8,22.1,21.450000000000003
A1075,Cedar Labs,software,smb,EMEA,UK,2025-06-24,1,7,22,1401,4,25.1,25.1
A1076,Atlas Solutions,financial_services,mid_market,EMEA,UK,2025-06-12,2,10,44,2706,7,40.2,31.150000000000002
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-18,3,6,44,2780,9,33.7,29.900000000000002
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-22,3,3,17,1034,3,36.6,31.433333333333337
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-26,3,5,38,2063,7,35.6,30.900000000000002
A1077,Evergreen Foods,travel,mid_market,NA,CA,2025-06-27,3,4,33,2101,6,35.8,30.7
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-11,3,7,47,2886,11,33.6,27.333333333333332
A1078,Beacon Foods,software,mid_market,EMEA,FR,2025-06-19,3,9,47,2960,9,34.9,27.8
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-04,4,10,88,5201,16,64.1,52.4
A1079,Nova Foods,education,enterprise,EMEA,FR,2025-06-09,4,12,82,4621,15,65.4,53.0
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-06,2,9,37,2693,8,40.6,30.0
A1080,Beacon Global,financial_services,mid_market,EMEA,NL,2025-06-15,2,6,16,930,3,41.3,30.799999999999997
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-18,1,2,14,846,3,33.6,33.6
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-22,1,1,6,281,1,34.4,34.4
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-26,1,1,10,633,1,35.6,35.6
A1083,Falcon Works,education,mid_market,NA,CA,2025-06-27,1,2,12,875,2,34.6,34.6
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-16,2,8,37,2208,8,43.5,39.9
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-21,2,3,12,745,2,43.2,39.900000000000006
A1084,Silver Foods,manufacturing,mid_market,NA,CA,2025-06-25,2,5,30,1744,6,43.9,40.95
A1085,Sierra Capital,financial_services,smb,NA,US,2025-06-03,1,2,10,518,2,16.4,16.4
A1086,River Labs,software,smb,EMEA,FR,2025-06-07,1,1,4,201,1,23.1,23.1
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-10,1,5,22,1216,5,17.2,17.2
A1088,Cedar Partners,energy,smb,APAC,NZ,2025-06-20,1,3,15,789,3,18.8,18.8
A1089,Beacon Network,healthcare,mid_market,NA,US,2025-06-12,2,9,48,2915,8,34.3,29.25
A1090,Vertex Labs,energy,smb,NA,US,2025-06-13,1,3,13,636,2,20.9,20.9
A1090,Vertex Labs,energy,smb,NA,US,2025-06-23,1,1,6,287,1,23.3,23.3
A1002,Summit Foods,media,mid_market,NA,US,2025-06-03,2,6,38,2456,10,30.8,30.35
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-05,2,9,50,3372,11,60.4,50.599999999999994
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-28,2,7,24,1814,4,63.8,53.25
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-29,2,5,20,978,5,64.0,54.6
A1003,Nova Ventures,manufacturing,enterprise,NA,US,2025-06-30,2,9,48,2413,11,64.1,54.699999999999996
A1005,Pacific Labs,manufacturing,enterprise,EMEA,UK,2025-06-02,3,9,61,3219,14,55.9,48.13333333333333
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-01,2,4,14,887,3,26.2,22.45
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-08,2,2,11,721,2,27.8,24.05
A1006,Helio Works,education,mid_market,EMEA,UK,2025-06-14,2,3,13,640,2,28.3,25.0
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-13,1,1,7,376,2,21.7,21.7
A1007,Silver Systems,energy,smb,EMEA,FR,2025-06-23,1,3,14,617,3,21.9,21.9
A1008,Pacific Works,software,mid_market,EMEA,UK,2025-06-12,3,9,52,3406,13,22.2,20.766666666666666
A1009,Summit Group,financial_services,mid_market,NA,US,2025-06-07,2,5,14,923,3,23.3,21.25
A1010,Orchid Foods,education,smb,NA,CA,2025-06-13,1,6,18,1088,4,23.9,23.9
A1010,Orchid Foods,education,smb,NA,CA,2025-06-23,1,4,16,843,4,27.4,27.4
A1011,Vertex Energy,software,smb,NA,CA,2025-06-18,1,5,25,1615,6,25.5,25.5
A1011,Vertex Energy,software,smb,NA,CA,2025-06-22,1,3,6,490,1,26.8,26.8
A1011,Vertex Energy,software,smb,NA,CA,2025-06-26,1,3,16,1083,4,26.0,26.0
A1011,Vertex Energy,software,smb,NA,CA,2025-06-27,1,4,15,667,4,27.2,27.2
A1012,Cedar Ventures,retail,smb,APAC,JP,2025-06-24,1,4,18,1319,3,24.0,24.0
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-05,3,5,40,2191,7,24.0,20.866666666666667
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-28,3,4,18,939,4,27.1,24.633333333333336
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-29,3,5,19,1228,3,28.6,24.900000000000002
A1013,River Foods,manufacturing,mid_market,NA,US,2025-06-30,3,6,40,2273,6,26.7,23.666666666666668
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-11,4,15,103,5490,19,63.9,50.24999999999999
A1016,BluePeak Capital,energy,enterprise,EMEA,DE,2025-06-19,4,14,94,5564,18,63.8,50.900000000000006
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-05,2,7,35,1926,5,30.0,29.75
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-28,2,4,14,830,2,33.5,32.65
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-29,2,4,16,834,3,35.2,33.35
A1017,Summit Analytics,financial_services,mid_market,EMEA,UK,2025-06-30,2,7,35,1779,7,33.9,33.849999999999994
A1019,Sierra Systems,education,smb,APAC,JP,2025-06-02,1,1,7,365,2,13.9,13.9
A1020,Pioneer Network,travel,smb,EMEA,FR,2025-06-07,1,1,3,154,1,19.0,19.0
A1021,Apex Logistics,software,smb,NA,US,2025-06-04,1,4,20,1362,5,21.7,21.7
A1021,Apex Logistics,software,smb,NA,US,2025-06-09,1,6,26,1250,7,22.4,22.4
A1022,Summit Collective,retail,smb,APAC,NZ,2025-06-24,1,2,13,618,2,14.8,14.8
A1023,Atlas Systems,education,smb,NA,CA,2025-06-17,1,4,22,1529,4,15.5,15.5
A1024,Sierra Group,manufacturing,smb,NA,CA,2025-06-24,2,3,18,1115,3,19.7,18.45
A1025,Bright Capital,education,smb,EMEA,UK,2025-06-17,1,3,14,895,3,23.0,23.0
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-18,1,6,26,1614,4,13.3,13.3
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-22,1,4,10,697,2,13.8,13.8
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-26,1,4,15,672,3,14.6,14.6
A1026,Pioneer Capital,education,smb,NA,CA,2025-06-27,1,4,15,1068,4,15.1,15.1
A1027,BluePeak Health,retail,smb,APAC,SG,2025-06-03,2,4,22,1502,5,17.2,15.399999999999999
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-04,1,5,23,1321,6,28.4,28.4
A1028,Apex Energy,energy,mid_market,APAC,SG,2025-06-09,1,4,18,976,3,30.2,30.2
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-16,4,8,70,3839,13,44.3,39.775
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-21,4,7,36,2379,6,45.0,40.900000000000006
A1030,Northwind Analytics,financial_services,enterprise,EMEA,UK,2025-06-25,4,8,78,4435,18,47.8,41.724999999999994
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-10,3,7,44,2260,7,38.6,30.866666666666664
A1031,Helio Holdings,healthcare,mid_market,APAC,AU,2025-06-20,3,8,45,2471,8,40.2,32.93333333333333
A1033,Lighthouse Global,logistics,mid_market,NA,CA,2025-06-24,2,10,53,2981,7,36.2,29.200000000000003
A1034,Helio Partners,travel,smb,NA,CA,2025-06-16,1,4,19,1366,5,17.5,17.5
A1034,Helio Partners,travel,smb,NA,CA,2025-06-21,1,2,5,371,1,17.9,17.9
A1034,Helio Partners,travel,smb,NA,CA,2025-06-25,1,3,13,752,3,18.6,18.6
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-18,2,7,38,1977,5,38.5,32.95
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-22,2,3,11,784,2,39.2,33.1
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-26,2,5,30,1624,6,41.3,34.5
A1035,Bright Retail,retail,mid_market,EMEA,UK,2025-06-27,2,5,29,1648,5,42.0,35.75
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-11,2,6,46,2830,8,63.8,58.15
A1037,Lighthouse Network,media,enterprise,EMEA,UK,2025-06-19,2,8,48,2185,11,65.2,59.5
A1038,River Systems,logistics,smb,APAC,AU,2025-06-10,2,4,22,1341,3,23.4,22.95
A1038,River Systems,logistics,smb,APAC,AU,2025-06-20,2,2,16,877,4,23.0,22.9
